110685567027.984250 	 95710473562.223801 
116916701609.788740 	 88445306007.082626 
122657469129.866380 	 80809113607.173187 
127886747235.007460 	 72835873627.480957 
132585863741.148380 	 64560622624.068909 
136738627039.619900 	 56019269973.713135 
140331341604.264620 	 47248414676.206131 
143352809566.907040 	 38285166649.590912 
145794319429.524410 	 29166973617.192272 
147649623124.315460 	 19931454671.233067 
148914903141.241580 	 10616242038.649210 
149588735391.404140 	 1258835123.384764 
149672086117.187530 	 -8103542659.897027 
149168188419.655730 	 -17434201845.809059 
148082320231.199010 	 -26696939828.782585 
146421973255.308810 	 -35856179770.229034 
144196724489.654330 	 -44877147012.668991 
141418135872.565520 	 -53725960532.956520 
138099669459.845340 	 -62369725209.608170 
134256602398.026170 	 -70776619308.218414 
129905940655.572570 	 -78915975589.461548 
125066331773.007250 	 -86758355948.116669 
119757977018.515060 	 -94275619846.417862 
114002543303.815690 	 -101440986910.746870 
107823075154.946520 	 -108229094096.137680 
101243906968.312550 	 -114616047831.803850 
94290575719.861954 	 -120579471556.104870 
86989734236.514175 	 -126098549035.929610 
79369065084.597458 	 -131154063845.683690 
71457195080.425934 	 -135728435356.268230 
63283610383.293259 	 -139805751555.518620 
54878572091.133896 	 -143371798989.224270 
46273032223.856186 	 -146414090076.623660 
37498549948.832809 	 -148921888016.599120 
28587207877.178833 	 -150886229461.088590 
19571528238.213589 	 -152299945090.768160 
10484388722.855640 	 -153157678185.125430 
1358937774.636498 	 -153455901234.888280 
-7771490900.431980 	 -153192930599.610530 
-16873464836.671570 	 -152368939167.195430 
-25913540553.755890 	 -150985966925.603640 
-34858352779.036377 	 -149047929169.676150 
-43674705369.953400 	 -146560622018.021910 
-52329663964.503380 	 -143531726843.251190 
-60790650815.363541 	 -139970810164.842290 
-69025541769.789734 	 -135889320703.149690 
-77002765529.007553 	 -131300582920.409810 
-84691405261.216324 	 -126219786549.173100 
-92061302586.712631 	 -120663971660.990040 
-99083163899.525742 	 -114652008792.584380 
-105728668929.124150 	 -108204573615.573640 
-111970581378.211290 	 -101344115609.966280 
-117782861398.534330 	 -94094820182.241501 
-123140779586.323030 	 -86482563656.880249 
-128021032093.030320 	 -78534860566.755630 
-132401856356.359650 	 -70280802673.557434 
-136263146862.727710 	 -61750989164.406601 
-139586570258.236300 	 -52977447492.787888 
-142355679038.302800 	 -43993544352.044571 
-144556022990.892520 	 -34833886256.292824 
-146175257658.261230 	 -25534209035.213337 
-147203250054.076900 	 -16131254719.768686 
-147632190293.562260 	 -6662632488.958619 
-147456728952.863830 	 2833290051.667493 
-146673905219.397770 	 12317476050.508261 
-145283244853.938350 	 21750559539.956841 
-143286951265.578950 	 31092936768.120316 
-140689908931.431820 	 40304925841.888763 
-137499709102.199400 	 49346964494.349281 
-133726670067.834110 	 58179810156.020134 
-129383842825.532010 	 66764744311.863754 
-124486999976.859130 	 75063780810.509476 
-119054606709.414760 	 83039876802.920364 
-113107773060.296940 	 90657144604.265274 
-106670186909.318890 	 97881062561.078003 
-99768027400.333328 	 104678682865.235670 
-92429858754.863586 	 111018834163.218670 
-84686504723.559967 	 116872316759.216060 
-76570904213.253387 	 122212088204.497760 
-68117948924.191460 	 127013437104.574800 
-59364304126.043777 	 131254143060.883190 
-50348213984.661201 	 134914620794.784090 
-41109293116.413902 	 137978046676.934360 
-31688306285.582409 	 140430466101.341310 
-22126938365.672688 	 142260880396.102690 
-12467556851.492397 	 143461312245.999690 
-2752969330.453287 	 144026848908.669770 
6973821604.719830 	 143955662828.136020 
16669863495.818388 	 143249009578.527280 
26292496731.737038 	 141911203398.186890 
35799592429.095016 	 139949570891.565340 
45149783197.073479 	 137374383775.235310 
54302684665.044281 	 134198771817.884090 
63219105849.897301 	 130438617366.015870 
71861246674.012970 	 126112433100.819380 
80192881266.576462 	 121241225381.903260 
88179525544.211823 	 115848342545.626310 
95788588581.974625 	 109959313397.813350 
102989506966.805680 	 103601676562.099440 
109753861724.957670 	 96804802375.425690 
116055477742.781220 	 89599709558.279266 
121870505803.394530 	 82018878555.517090 
127177487577.251270 	 74096063344.527451 
131957404095.803760 	 65866103385.226608 
136193708402.452270 	 57364737246.616180 
139872343213.342190 	 48628419293.800926 
142981744533.885310 	 39694140666.079666 
145512832271.820620 	 30599255636.841644 
147458988990.472410 	 21381314362.253841 
148816028189.060940 	 12077903159.749748 
149582154865.273590 	 2726494578.849406 
149757934696.515230 	 -6635687535.948484 
149346287117.408330 	 -15971866450.088249 
148352188337.426150 	 -25245859547.305092 
146782747272.415190 	 -34422024660.839653 
144647200728.475370 	 -43465497635.637703 
141956783897.976960 	 -52342295043.332565 
138724642192.449160 	 -61019403875.045586 
134965746245.537320 	 -69464869101.139145 
130696805986.785520 	 -77647875426.209015 
125936183731.793980 	 -85538822693.305588 
120703806631.165600 	 -93109395087.752945 
115021078831.000110 	 -100332624474.281050 
108910793646.301360 	 -107182948258.896270 
102397045986.365800 	 -113636262183.664860 
95505145209.030487 	 -119669968461.363560 
88261528521.649948 	 -125263019645.527360 
80693674991.880753 	 -130395958612.965070 
72830020181.160751 	 -135050955012.029880 
64699871368.342575 	 -139211838501.845250 
56333323290.300659 	 -142864129076.024200 
47761174290.445793 	 -145995064729.831850 
39014842734.918228 	 -148593626692.613250 
30126283529.720871 	 -150650562408.100400 
21127904550.131313 	 -152158406404.198000 
12052482776.400354 	 -153111499151.357540 
2933079916.952289 	 -153506003964.849060 
-6197042707.897552 	 -153339921961.448760 
-15304510252.250139 	 -152613105035.375370 
-24355921630.320599 	 -151327266772.029050 
-33317938224.837620 	 -149485991171.401120 
-42157374255.117500 	 -147094738658.485200 
-50841288943.507133 	 -144160849949.485080 
-59337080634.963638 	 -140693547762.228060 
-67612583164.649559 	 -136703934016.009370 
-75636164452.180634 	 -132204984044.889130 
-83376827433.287476 	 -127211536894.663270 
-90804313356.790665 	 -121740281255.987090 
-97889207421.460236 	 -115809736558.715030 
-104603046667.953050 	 -109440228720.616060 
-110918429974.943760 	 -102653860016.921460 
-116809129935.929020 	 -95474472516.634766 
-122250206314.267210 	 -87927604518.319443 
-127218120689.328980 	 -80040439413.177368 
-131690851816.960770 	 -71841746407.629013 
-135648011134.067930 	 -63361812551.638344 
-139070957742.185210 	 -54632365541.805565 
-141942912113.085110 	 -45686486794.781364 
-144249067684.140530 	 -36558514299.074936 
-145976699505.617000 	 -27283934686.377842 
-147115269461.007510 	 -17899263550.621857 
-147656530655.853880 	 -8441911329.178836 
-147594654573.177250 	 1049958515.126781 
-146926290042.896000 	 10537485784.255480 
-145650474690.505370 	 19981376672.018280 
-143768889809.800110 	 29342120387.046429 
-141285901903.245570 	 38580092128.482613 
-138208575806.032930 	 47655747433.395134 
-134546695560.510530 	 56529822110.946388 
-130312772795.311970 	 65163535551.153229 
-125522038880.368230 	 73518797936.052231 
-120192419455.861940 	 81558420298.926590 
-114344490449.478380 	 89246325827.262817 
-108001414975.925200 	 96547760545.811783 
-101188860766.063310 	 103429501356.965710 
-93934898036.345032 	 109860059311.557170 
-86269877987.285080 	 115809875924.039870 
-78226292409.309113 	 121251510330.857010 
-69838615169.616959 	 126159815120.627750 
-61143126647.650772 	 130512098740.525300 
-52177722471.641182 	 134288272504.818370 
-42981708176.678070 	 137470980397.560240 
-33595581648.093761 	 140045710068.984100 
-24060805425.530632 	 142000883670.039460 
-14419571116.540800 	 143327927445.923000 
-4714558298.776823 	 144021319310.685520 
5011309627.044570 	 144078613943.241940 
14715110137.444523 	 143500445272.020720 
24354164359.987457 	 142290506542.502200 
33886275505.972919 	 140455508480.403530 
43269960658.873329 	 138005116365.205110 
52464673769.118866 	 134951867106.716370 
61431017896.546036 	 131311067665.030810 
70130944963.202133 	 127100676366.468150 
78527941555.042892 	 122341169045.851590 
86587199546.810226 	 117055391891.481110 
94275770296.262268 	 111268400981.039470 
101562702262.207120 	 105007294154.233280 
108419161260.220900 	 98301034772.363876 
114818533258.429700 	 91180269785.803726 
120736509800.032010 	 83677144095.901657 
126151156346.416980 	 75825113023.843719 
131042964030.303390 	 67658754581.456001 
135394885478.027310 	 59213583102.519699 
139192355503.155330 	 50525865643.792717 
142423297590.501920 	 41632442409.593048 
145078117184.124390 	 32570552303.155540 
147149682877.768950 	 23377664585.289753 
148633296735.921300 	 14091317600.148987 
149526655467.390440 	 4748965922.911861 
149829807930.364780 	 -4612160492.202584 
149545144551.760470 	 -13955194394.007021 
148677276627.018400 	 -23243877081.137863 
147232808948.153380 	 -32442512717.855515 
145220502461.851380 	 -41516097602.738091 
142651146913.636170 	 -50430493263.631310 
139537458330.447940 	 -59152512009.351379 
135893993178.417020 	 -67650003842.694237 
131737062739.807480 	 -75891939010.704178 
127084646583.576480 	 -83848484492.225067 
121956305341.987430 	 -91491074317.829666 
116373093132.454740 	 -98792473985.093689 
110357469933.247860 	 -105726839336.932340 
103933214163.821440 	 -112269770302.631410 
97125335659.090485 	 -118398359906.145220 
89959989167.669479 	 -124091238937.960280 
82464388448.636444 	 -129328616670.345780 
74666720990.419205 	 -134092317973.423250 
66596063329.099052 	 -138365817162.532960 
58282296901.904335 	 -142134268876.657710 
49756024334.880615 	 -145384536253.842100 
41048486031.632950 	 -148105216633.169070 
32191476902.601288 	 -150286664974.222200 
23217263051.469032 	 -151921015144.559970 
14158498217.011654 	 -153002199183.692320 
5048139754.915889 	 -153525964608.767400 
-4080636065.106214 	 -153489889782.751560 
-13194519676.203186 	 -152893397320.604520 
-22260154974.484768 	 -151737765463.001430 
-31244227446.664436 	 -150026137300.712980 
-40113553880.052147 	 -147763527679.537410 
-48835173883.360252 	 -144956827029.714170 
-57376443297.311752 	 -141614803714.108980 
-65705129747.530418 	 -137748102727.772980 
-73789510461.349487 	 -133369240440.947050 
-81598472383.239029 	 -128492595885.817600 
-89101614646.382874 	 -123134397800.148560 
-96269353388.091782 	 -117312706962.780490 
-103073028839.202330 	 -111047393323.181200 
-109485014553.378200 	 -104360107399.332050 
-115478828571.447910 	 -97274245396.272522 
-121029246238.763600 	 -89814907482.672653 
-126112414310.515670 	 -82008848655.973358 
-130705965891.661470 	 -73884421628.930206 
-134789135665.651470 	 -65471511182.558998 
-138342874771.132780 	 -56801459452.405022 
-141349964591.331270 	 -47906981644.359589 
-143795128634.224790 	 -38822071703.536018 
-145665141627.511540 	 -29581897451.635109 
-146948935045.342440 	 -20222684536.245735 
-147637699281.840820 	 -10781587662.338766 
-147724991394.394070 	 -1296545739.391481 
-147206866457.736820 	 8193830941.869182 
-146081799976.050050 	 17650357491.724449 
-144350785187.060760 	 27033614237.137882 
-142017509728.695280 	 36304045735.912231 
-139088353825.224370 	 45422125162.406265 
-135572408096.708160 	 54348554532.145119 
-131481484925.497890 	 63044467068.182388 
-126830114706.306290 	 71471633149.645279 
-121635524906.557100 	 79592669320.808640 
-115917600892.201020 	 87371248934.735107 
-109698827832.840390 	 94772312650.247299 
-103004213265.428670 	 101762276809.070050 
-95861190158.004181 	 108309237599.164170 
-88299500589.315796 	 114383168838.535260 
-80351060446.549957 	 119956111186.777210 
-72049805836.771240 	 125002350609.516660 
-63431522201.496254 	 129498583984.497730 
-54533657410.579605 	 133424069847.478590 
-45395120383.466743 	 136760762430.256670 
-36056067035.171158 	 139493427339.572540 
-26557675563.777840 	 141609737460.363400 
-16941913279.322575 	 143100347934.605680 
-7251297315.084113 	 143958949361.229830 
2471348342.493152 	 144182298675.860720 
12183137022.532141 	 143770227493.227600 
21841362257.628178 	 142725628021.484590 
31403736963.802696 	 141054416977.822050 
40828626584.672424 	 138765478240.445830 
50075274014.537720 	 135870585255.689990 
59104014295.899536 	 132384304474.086900 
67876477299.972534 	 128323881310.238040 
76355776837.286453 	 123709110304.148120 
84506684973.298691 	 118562191719.746200 
92295790363.376907 	 112907575560.324570 
99691639796.059982 	 106771794679.750110 
106664862859.010790 	 100183291371.064910 
113188279125.752590 	 93172237217.637604 
119236987980.039410 	 85770348740.604294 
124788441315.915150 	 78010700685.112854 
129822499551.168260 	 69927538667.281387 
134321471567.874650 	 61556092772.209663 
138270139343.130740 	 52932393546.953156 
141655768155.849790 	 44093091677.193512 
144468103353.542540 	 35075282480.235268 
146699354742.653380 	 25916336203.435574 
148344169750.195160 	 16653735020.825123 
149399596700.579900 	 7324917695.705673 
149865040591.109770 	 -2032866312.925142 
149742223291.612760 	 -11382688734.087587 
149035178527.286100 	 -20688114713.355808 
147749989077.906950 	 -29913385691.151752 
